Duration,Protocol,Packets,Total Bytes,Labels
0.076130,2,2,433,1
9.032335,1,3,186,1
0.000385,2,2,400,2
0.000246,2,2,400,2
0.017603,1,6,412,2
9.031269,1,3,186,1
3.010769,1,2,124,1
0.000297,2,2,244,2
0.000367,2,2,280,2
0.206390,1,10,1219,2
0.233783,2,2,150,2
0.232901,2,2,150,2
0.232973,2,2,150,2
0.238922,2,2,150,2
0.000405,2,2,542,2
240.142807,1,37,5884,2
0.000356,2,2,400,2
0.000372,2,2,400,2
0.017993,1,6,412,2
1.030228,1,6,366,1
8.930940,1,3,186,1
8.931795,1,3,186,1
8.931667,1,3,186,1
8.931623,1,3,186,1
8.931685,1,3,186,1
8.931641,1,3,186,1
8.931345,1,3,186,1
8.931434,1,3,186,1
8.931632,1,3,186,1
8.931654,1,3,186,1
8.904222,1,3,186,1
8.904231,1,3,186,1
8.904232,1,3,186,1
8.930563,1,3,186,1
0.000395,2,2,400,2
0.000536,2,2,400,2
0.018216,1,6,412,2
216.952042,1,34,5540,2
8.903072,1,3,186,1
0.000502,2,2,400,2
0.000375,2,2,400,2
0.018693,1,6,412,2
0.000240,2,2,244,2
0.000321,2,2,280,2
0.208878,1,10,1219,2
3250.402344,1,8656,542023,1
9.031009,1,3,186,1
9.031830,1,3,186,1
1.030739,1,6,366,1
9.031833,1,3,186,1
9.031769,1,3,186,1
9.031764,1,3,186,1
9.031550,1,3,186,1
9.031056,1,3,186,1
9.030758,1,3,186,1
9.004439,1,3,186,1
0.000447,2,2,400,2
0.000376,2,2,400,2
0.018569,1,7,478,2
1.031364,1,6,366,1
9.031379,1,3,186,1
1.631332,1,6,366,1
9.002771,1,3,186,1
0.000419,2,2,400,2
0.000269,2,2,400,2
0.017781,1,6,412,2
1.031216,1,6,366,1
0.341169,1,10,1923,1
9.687062,1,3,186,1
21.040396,1,9,544,1
9.690124,1,3,186,1
9.693257,1,3,186,1
3.808441,1,2,124,1
9.583623,1,3,186,1
9.380936,1,186,167824,1
0.343608,1,10,1514,1
9.043078,1,3,186,1
9.019552,1,3,186,1
9.004092,1,3,186,1
0.186908,1,13,6081,1
8.985508,1,3,186,1
8.985619,1,3,186,1
0.000336,2,2,400,2
0.000291,2,2,400,2
0.018014,1,6,412,2
0.000280,2,2,244,2
0.000284,2,2,280,2
0.229819,1,10,1219,2
1.313272,1,4,244,1
1.807825,1,10,1451,1
8.256654,1,3,186,1
8.197424,1,3,186,1
8.194277,1,3,186,1
0.000421,2,2,400,2
0.000508,2,2,400,2
0.018362,1,7,478,2
1.030191,1,6,366,1
0.257344,1,11,3590,1
8.959083,1,3,186,1
8.959085,1,3,186,1
0.324587,1,10,1923,1
8.930495,1,3,186,1
24.221344,1,217,169974,1
8.901984,1,3,186,1
0.000317,2,2,400,2
0.000455,2,2,400,2
0.018535,1,6,412,2
0.344565,1,10,1514,1
8.933212,1,3,186,1
8.933259,1,3,186,1
8.920583,1,3,186,1
0.190372,1,14,6141,1
8.904231,1,3,186,1
8.885768,1,3,186,1
8.885800,1,3,186,1
0.139274,1,10,1451,1
9.704187,1,3,186,1
85.018494,1,15,912,1
0.239993,1,11,3597,1
9.504379,1,3,186,1
0.000308,2,2,218,2
0.000519,2,2,400,2
250.039017,1,32,4626,2
275.610413,1,95,41002,2
250.038727,1,31,4560,2
250.038971,1,31,4560,2
250.038422,1,31,4560,2
250.038925,1,31,4560,2
0.000487,2,2,400,2
0.000329,2,2,400,2
0.018306,1,6,412,2
0.000326,2,2,244,2
0.000287,2,2,280,2
0.252648,1,10,1219,2
9.418351,1,185,168100,1
1.981815,1,10,1907,1
8.177401,1,3,186,1
8.174305,1,3,186,1
8.171080,1,3,186,1
8.168109,1,3,186,1
0.000426,2,2,400,2
0.000512,2,2,400,2
0.018063,1,6,412,2
8.296568,1,3,186,1
8.293492,1,3,186,1
8.461290,1,3,186,1
8.458206,1,3,186,1
8.455064,1,3,186,1
8.451841,1,3,186,1
8.448692,1,3,186,1
8.445541,1,3,186,1
8.442516,1,3,186,1
8.313034,1,3,186,1
8.309698,1,3,186,1
1.177742,1,4,244,1
9.003080,1,3,186,1
9.002081,1,3,186,1
3.010644,1,2,124,1
8.903479,1,3,186,1
8.903439,1,3,186,1
0.000343,2,2,400,2
0.000367,2,2,400,2
0.018587,1,7,478,2
0.397630,1,15,2044,2
0.528366,1,4,244,1
0.354633,1,16,2649,2
0.263175,1,15,2064,2
0.284804,1,16,2677,2
0.302998,1,16,2649,2
9.004742,1,3,186,1
0.244596,1,16,2677,2
0.000371,2,2,400,2
0.000385,2,2,400,2
0.018250,1,7,478,2
9.033931,1,3,186,1
9.032373,1,3,186,1
9.032406,1,3,186,1
9.032358,1,3,186,1
1.030785,1,6,366,1
0.327534,1,10,1909,1
9.024454,1,3,186,1
9.024501,1,3,186,1
0.307147,1,10,1508,1
0.000299,2,2,244,2
0.000264,2,2,280,2
0.226885,1,10,1219,2
9.004327,1,3,186,1
1.030658,1,6,366,1
0.186240,1,13,6078,1
8.986188,1,3,186,1
9.003369,1,3,186,1
0.000545,2,2,400,2
0.000308,2,2,400,2
0.018693,1,7,478,2
3.011192,1,2,124,1
0.000348,2,2,400,2
0.000411,2,2,400,2
0.018136,1,6,412,2
1.030315,1,6,366,1
0.364862,2,2,198,1
0.139790,1,10,1449,1
8.857802,1,3,186,1
0.341215,1,10,1905,1
8.918612,1,3,186,1
8.930060,1,3,186,1
8.929880,1,3,186,1
8.929892,1,3,186,1
8.929897,1,3,186,1
1.031081,1,6,366,1
8.930007,1,3,186,1
8.902514,1,3,186,1
9.030424,1,3,186,1
9.030472,1,3,186,1
9.001414,1,3,186,1
0.000372,2,2,400,2
0.000276,2,2,400,2
0.019472,1,6,412,2
0.000281,2,2,244,2
0.000301,2,2,280,2
0.221959,1,10,1219,2
0.000408,2,2,400,2
0.000327,2,2,400,2
0.018120,1,6,412,2
0.528966,1,4,244,1
9.002965,1,3,186,1
9.030381,1,3,186,1
9.029831,1,3,186,1
9.029705,1,3,186,1
9.029704,1,3,186,1
9.029649,1,3,186,1
9.029614,1,3,186,1
9.029570,1,3,186,1
9.000274,1,3,186,1
9.028784,1,3,186,1
9.028800,1,3,186,1
0.571419,1,10,1118,1
8.912495,1,3,186,1
25.619114,1,216,169933,1
8.912489,1,3,186,1
0.000355,2,2,400,2
0.000467,2,2,400,2
0.018614,1,7,478,2
0.000550,2,2,400,2
0.000329,2,2,400,2
0.018048,1,6,412,2
0.000244,2,2,244,2
0.000460,2,2,280,2
0.254485,1,10,1219,2
9.615491,1,3,186,1
9.957473,1,184,168047,1
9.519738,1,3,186,1
9.126025,1,3,186,1
9.129058,1,3,186,1
9.132219,1,3,186,1
9.135307,1,3,186,1
9.000745,1,3,186,1
9.000870,1,3,186,1
9.000809,1,3,186,1
7.742284,1,14,861,1
8.065364,1,3,186,1
0.000452,2,2,400,2
0.000324,2,2,400,2
0.017930,1,6,412,2
7.881432,1,3,186,1
7.878486,1,3,186,1
3.494443,1,6,366,1
7.711115,1,3,186,1
0.118040,2,2,294,1
9.007404,1,3,186,1
0.000406,2,2,400,2
0.000343,2,2,400,2
0.017785,1,6,412,2
0.020511,2,2,227,2
0.000348,2,2,377,2
280.923615,1,47,8943,2
301.771149,1,7,424,1
0.528904,1,4,244,1
8.931976,1,3,186,1
8.931942,1,3,186,1
8.931915,1,3,186,1
8.931965,1,3,186,1
8.931384,1,3,186,1
8.904239,1,3,186,1
1.030125,1,6,366,1
9.002952,1,3,186,1
9.003060,1,3,186,1
9.030059,1,3,186,1
9.029968,1,3,186,1
9.030004,1,3,186,1
0.000438,2,2,400,2
0.000503,2,2,400,2
0.017830,1,6,412,2
9.004189,1,3,186,1
0.000333,2,2,244,2
0.000212,2,2,280,2
0.249457,1,10,1219,2
9.002759,1,3,186,1
0.000359,2,2,400,2
0.000304,2,2,400,2
0.018170,1,6,412,2
0.020087,2,2,334,1
0.010139,2,2,324,1
9.029451,1,3,186,1
9.029631,1,3,186,1
9.029592,1,3,186,1
9.029597,1,3,186,1
9.029547,1,3,186,1
0.529350,1,4,244,1
9.030143,1,3,186,1
9.030260,1,3,186,1
9.002077,1,3,186,1
0.000432,2,2,400,2
0.000258,2,2,400,2
0.018115,1,6,412,2
1.030569,1,6,366,1
8.929376,1,3,186,1
8.929365,1,3,186,1
8.929361,1,3,186,1
8.902520,1,3,186,1
8.902581,1,3,186,1
8.902855,1,3,186,1
0.000396,2,2,400,2
0.000296,2,2,400,2
0.018547,1,7,478,2
9.003246,1,3,186,1
0.000308,2,2,244,2
0.000266,2,2,280,2
0.230888,1,10,1219,2
9.031750,1,3,186,1
9.031838,1,3,186,1
9.031685,1,3,186,1
9.032460,1,3,186,1
9.030644,1,3,186,1
9.003263,1,3,186,1
9.003264,1,3,186,1
9.003247,1,3,186,1
0.000406,2,2,400,2
0.000344,2,2,400,2
0.018448,1,6,412,2
1.030409,1,6,366,1
9.030456,1,3,186,1
9.032667,1,3,186,1
9.004774,1,3,186,1
9.031270,1,3,186,1
0.000456,2,2,400,2
0.000274,2,2,400,2
0.018583,1,7,478,2
0.528972,1,4,244,1
8.900876,1,3,186,1
1.030681,1,6,366,1
0.322454,1,10,1921,1
8.922698,1,3,186,1
8.929138,1,3,186,1
0.000367,2,2,400,2
0.000302,2,2,400,2
0.017883,1,6,412,2
8.930411,1,3,186,1
8.930528,1,3,186,1
8.902955,1,3,186,1
9.029533,1,3,186,1
9.029645,1,3,186,1
9.002148,1,3,186,1
1.030458,1,6,366,1
9.005193,1,3,186,1
9.005193,1,3,186,1
0.025713,2,2,244,2
0.000355,2,2,280,2
0.200321,1,10,1219,2
0.000621,2,2,400,2
0.000359,2,2,400,2
0.018612,1,7,478,2
0.530595,1,4,244,1
0.304732,1,10,1917,1
9.004069,1,3,186,1
0.000612,2,2,400,2
0.000367,2,2,400,2
0.018018,1,6,412,2
0.323551,1,10,1511,1
9.022963,1,3,186,1
0.189440,1,14,6137,1
9.030865,1,3,186,1
9.030809,1,3,186,1
9.030818,1,3,186,1
9.030821,1,3,186,1
9.030775,1,3,186,1
8.984883,1,3,186,1
0.139479,1,10,1448,1
8.955721,1,3,186,1
0.259706,1,11,3628,1
8.929375,1,3,186,1
0.323556,1,10,1921,1
8.877646,1,3,186,1
8.877646,1,3,186,1
0.528856,1,4,244,1
8.902233,1,3,186,1
8.902187,1,3,186,1
0.000592,2,2,400,2
0.000341,2,2,400,2
0.018127,1,6,412,2
0.000000,1,1,62,1
0.234870,2,2,150,2
0.234596,2,2,150,2
0.232864,2,2,150,2
0.233089,2,2,150,2
0.000404,2,2,542,2
240.175415,1,37,6638,2
0.000326,2,2,244,2
0.000411,2,2,280,2
0.225618,1,10,1218,2
0.000303,2,2,400,2
0.000306,2,2,400,2
0.018528,1,6,412,2
9.031277,1,3,186,1
45.073265,1,22,5067,1
9.031173,1,3,186,1
0.528939,1,4,244,1
9.030096,1,3,186,1
9.030207,1,3,186,1
9.029524,1,3,186,1
9.001923,1,3,186,1
9.030620,1,3,186,1
9.031759,1,3,186,1
9.004475,1,3,186,1
9.004522,1,3,186,1
9.031692,1,3,186,1
9.032484,1,3,186,1
0.000284,2,2,400,2
0.000321,2,2,400,2
0.018682,1,7,478,2
0.000316,2,2,400,2
0.000485,2,2,400,2
0.018853,1,7,478,2
0.340742,1,10,1917,1
9.017120,1,3,186,1
9.028964,1,3,186,1
9.029334,1,3,186,1
0.529079,1,4,244,1
9.029785,1,3,186,1
9.002601,1,3,186,1
9.002608,1,3,186,1
1.030424,1,6,366,1
0.000225,2,2,244,2
0.000310,2,2,280,2
0.216376,1,10,1219,2
9.028998,1,3,186,1
9.028853,1,3,186,1
9.029466,1,3,186,1
9.029336,1,3,186,1
9.029290,1,3,186,1
9.002071,1,3,186,1
9.030776,1,3,186,1
9.029366,1,3,186,1
0.000283,2,2,400,2
0.000471,2,2,400,2
0.017976,1,6,412,2
0.000251,2,2,265,1
0.000400,2,2,400,2
0.000329,2,2,400,2
0.018469,1,6,412,2
9.031809,1,3,186,1
1.031382,1,6,366,1
9.031762,1,3,186,1
9.032219,1,3,186,1
8.930078,1,3,186,1
8.902781,1,3,186,1
8.902826,1,3,186,1
147.346802,1,17,1827,1
1.030306,1,6,366,1
0.341059,1,10,1917,1
8.917678,1,3,186,1
8.930488,1,3,186,1
8.930167,1,3,186,1
0.000412,2,2,400,2
0.000286,2,2,400,2
0.018012,1,6,412,2
1.474094,1,10,1198,1
8.863259,1,3,186,1
0.000317,2,2,244,2
0.000363,2,2,280,2
0.257806,1,10,1219,2
0.000290,2,2,400,2
0.000348,2,2,400,2
0.018147,1,6,412,2
9.030296,1,3,186,1
9.031167,1,3,186,1
9.030878,1,3,186,1
9.003593,1,3,186,1
9.031134,1,3,186,1
0.000394,2,2,400,2
0.000335,2,2,400,2
0.017982,1,6,412,2
9.031333,1,3,186,1
9.030483,1,3,186,1
9.030724,1,3,186,1
9.030980,1,3,186,1
9.003541,1,3,186,1
7.177273,1,11,1193,1
9.002506,1,3,186,1
0.000251,2,2,225,2
0.000249,2,2,225,2
0.035846,2,2,340,2
0.203959,1,18,7203,2
0.000250,2,2,340,2
0.260735,1,26,7059,2
0.000165,2,2,225,2
0.000226,2,2,225,2
0.000298,2,2,340,2
0.203045,1,19,7269,2
0.000400,2,2,400,2
0.000338,2,2,400,2
0.017777,1,6,412,2
9.030904,1,3,186,1
0.528664,1,4,244,1
9.030876,1,3,186,1
9.030921,1,3,186,1
9.031216,1,3,186,1
9.003601,1,3,186,1
0.000291,2,2,244,2
0.000308,2,2,280,2
0.221464,1,10,1219,2
0.000336,2,2,400,2
0.000299,2,2,400,2
0.020382,1,6,412,2
1.031378,1,6,366,1
9.031172,1,3,186,1
9.031013,1,3,186,1
9.031130,1,3,186,1
9.030307,1,3,186,1
9.030812,1,3,186,1
9.030794,1,3,186,1
9.002405,1,3,186,1
9.005744,1,3,186,1
9.005849,1,3,186,1
9.005850,1,3,186,1
0.000391,2,2,400,2
0.000335,2,2,400,2
0.017933,1,6,412,2
8.929381,1,3,186,1
0.529029,1,4,244,1
8.930415,1,3,186,1
8.930351,1,3,186,1
8.930578,1,3,186,1
0.671708,1,15,2044,2
8.931024,1,3,186,1
8.930989,1,3,186,1
8.903474,1,3,186,1
8.903478,1,3,186,1
8.903363,1,3,186,1
8.903352,1,3,186,1
8.903351,1,3,186,1
8.903282,1,3,186,1
0.275715,1,16,2649,2
0.384595,1,15,2064,2
0.268030,1,16,2649,2
0.324476,1,22,4849,2
0.000451,2,2,400,2
0.000379,2,2,400,2
0.018329,1,6,412,2
0.261601,1,16,2677,2
8.930684,1,3,186,1
8.930658,1,3,186,1
8.930676,1,3,186,1
8.930609,1,3,186,1
8.930641,1,3,186,1
8.930689,1,3,186,1
9.004181,1,3,186,1
0.000245,2,2,244,2
0.000323,2,2,280,2
0.212285,1,10,1219,2
0.000418,2,2,400,2
0.000367,2,2,400,2
0.018340,1,6,412,2
9.001875,1,3,186,1
9.001891,1,3,186,1
9.001900,1,3,186,1
9.001798,1,3,186,1
9.001794,1,3,186,1
9.001789,1,3,186,1
0.030226,2,2,357,1
9.030079,1,3,186,1
9.030079,1,3,186,1
9.029926,1,3,186,1
9.030321,1,3,186,1
0.529239,1,4,244,1
0.000389,2,2,400,2
0.000321,2,2,400,2
0.018005,1,7,478,2
9.029888,1,3,186,1
9.002805,1,3,186,1
1.030731,1,6,366,1
9.031238,1,3,186,1
9.031130,1,3,186,1
9.030607,1,3,186,1
9.030763,1,3,186,1
9.030829,1,3,186,1
9.030830,1,3,186,1
9.003292,1,3,186,1
0.000384,2,2,400,2
0.000388,2,2,400,2
0.018916,1,6,412,2
1.030694,1,6,366,1
8.906304,1,3,186,1
0.000246,2,2,244,2
0.000267,2,2,280,2
0.232226,1,10,1219,2
0.000565,2,2,400,2
0.000431,2,2,400,2
0.017874,1,6,412,2
1.031349,1,6,366,1
9.029690,1,3,186,1
9.030149,1,3,186,1
9.029515,1,3,186,1
9.029592,1,3,186,1
9.029590,1,3,186,1
9.029810,1,3,186,1
9.029762,1,3,186,1
9.001169,1,3,186,1
9.001281,1,3,186,1
1.030965,1,6,366,1
9.031061,1,3,186,1
9.029780,1,3,186,1
9.029881,1,3,186,1
9.029926,1,3,186,1
9.029803,1,3,186,1
9.001606,1,3,186,1
9.001729,1,3,186,1
0.000470,2,2,400,2
0.000327,2,2,400,2
0.018461,1,6,412,2
68.494240,1,12,1341,1
3.009712,1,2,124,1
0.000479,2,2,400,2
0.000541,2,2,400,2
0.018138,1,6,412,2
8.930745,1,3,186,1
8.931008,1,3,186,1
8.931008,1,3,186,1
8.930344,1,3,186,1
8.930634,1,3,186,1
8.930629,1,3,186,1
8.903553,1,3,186,1
0.000300,2,2,227,2
0.000321,2,2,377,2
212.353485,1,34,5540,2
8.932022,1,3,186,1
8.931858,1,3,186,1
8.931846,1,3,186,1
8.931227,1,3,186,1
8.902578,1,3,186,1
8.902794,1,3,186,1
8.902805,1,3,186,1
9.004372,1,3,186,1
9.004475,1,3,186,1
0.000328,2,2,244,2
0.000371,2,2,280,2
0.260416,1,10,1219,2
0.000244,2,2,400,2
0.000368,2,2,400,2
0.018007,1,7,478,2
0.000360,2,2,400,2
0.000324,2,2,400,2
0.017786,1,6,412,2
9.028816,1,3,186,1
9.028873,1,3,186,1
9.028920,1,3,186,1
0.000325,2,2,227,2
0.000273,2,2,377,2
115.107491,1,17,4125,2
0.528576,1,4,244,1
9.029134,1,3,186,1
9.029013,1,3,186,1
9.029009,1,3,186,1
9.029343,1,3,186,1
9.028603,1,3,186,1
9.028626,1,3,186,1
9.001286,1,3,186,1
42.269279,1,32,2697,1
1.030116,1,6,366,1
9.029298,1,3,186,1
9.029336,1,3,186,1
9.029289,1,3,186,1
9.029220,1,3,186,1
9.029321,1,3,186,1
9.029276,1,3,186,1
9.029338,1,3,186,1
9.029232,1,3,186,1
9.029565,1,3,186,1
9.002079,1,3,186,1
9.029723,1,3,186,1
0.118057,2,2,294,1
0.000333,2,2,400,2
0.000181,2,2,400,2
0.017743,1,6,412,2
0.000309,2,2,400,2
0.000379,2,2,400,2
0.017709,1,7,478,2
0.000222,2,2,244,2
0.000312,2,2,280,2
0.216600,1,10,1219,2
4.730589,1,15,912,1
1.030599,1,6,366,1
9.038687,1,3,186,1
25.609467,1,17,1780,1
9.039051,1,3,186,1
9.020605,1,3,186,1
9.039183,1,3,186,1
9.038820,1,3,186,1
9.010880,1,3,186,1
1.029943,1,6,366,1
9.038449,1,3,186,1
22.806921,1,14,868,1
9.038549,1,3,186,1
9.038431,1,3,186,1
0.197316,2,2,221,1
16.131149,1,14,852,1
9.038627,1,3,186,1
9.038648,1,3,186,1
9.038504,1,3,186,1
9.038513,1,3,186,1
9.038544,1,3,186,1
9.011475,1,3,186,1
9.011435,1,3,186,1
0.000390,2,2,400,2
0.000236,2,2,400,2
0.017812,1,6,412,2
9.038262,1,3,186,1
0.000357,2,2,400,2
0.000296,2,2,400,2
0.018216,1,6,412,2
8.929667,1,3,186,1
8.929626,1,3,186,1
4.096744,1,14,852,1
9.029412,1,3,186,1
8.929111,1,3,186,1
8.903312,1,3,186,1
0.000301,2,2,400,2
0.000289,2,2,400,2
0.018148,1,6,412,2
0.528893,1,4,244,1
9.029103,1,3,186,1
9.029910,1,3,186,1
9.030029,1,3,186,1
9.029996,1,3,186,1
9.029956,1,3,186,1
0.000286,2,2,244,2
0.000357,2,2,280,2
0.213297,1,10,1219,2
9.001813,1,3,186,1
9.029464,1,3,186,1
0.000407,2,2,400,2
0.000321,2,2,400,2
0.018271,1,6,412,2
1.937907,1,6,366,1
1.030810,1,6,366,1
9.031055,1,3,186,1
9.029847,1,3,186,1
9.031164,1,3,186,1
9.031055,1,3,186,1
9.003037,1,3,186,1
9.003142,1,3,186,1
8.998436,1,3,186,1
8.998436,1,3,186,1
8.998467,1,3,186,1
0.000347,2,2,400,2
0.000399,2,2,400,2
0.018762,1,6,412,2
1.030426,1,6,366,1
8.928713,1,3,186,1
8.928667,1,3,186,1
8.927996,1,3,186,1
8.928118,1,3,186,1
8.900341,1,3,186,1
8.900349,1,3,186,1
8.928844,1,3,186,1
0.000409,2,2,400,2
0.000306,2,2,400,2
0.018002,1,6,412,2
0.000290,2,2,244,2
0.000280,2,2,280,2
0.206631,1,10,1219,2
0.009860,2,2,334,1
0.009881,2,2,324,1
9.028874,1,3,186,1
1.030782,1,6,366,1
9.028934,1,3,186,1
9.028855,1,3,186,1
9.000806,1,3,186,1
9.028875,1,3,186,1
0.001282,2,2,400,2
0.004227,2,2,400,2
0.018095,1,6,412,2
1.030727,1,6,366,1
9.030443,1,3,186,1
9.030617,1,3,186,1
9.031072,1,3,186,1
9.029970,1,3,186,1
9.002302,1,3,186,1
0.009746,2,2,400,2
0.000404,2,2,400,2
0.018286,1,6,412,2
0.202906,2,2,271,1
0.160559,2,2,271,1
2.142677,2,2,150,2
8.929362,1,3,186,1
1.281772,2,2,150,2
1.030556,1,6,366,1
8.929304,1,3,186,1
0.000373,2,2,400,2
0.000427,2,2,400,2
0.017716,1,7,478,2
19.870798,1,9,544,1
8.906599,1,3,186,1
8.906583,1,3,186,1
8.906578,1,3,186,1
8.929864,1,3,186,1
0.247536,2,2,150,2
8.901972,1,3,186,1
0.000280,2,2,244,2
0.000298,2,2,280,2
0.230786,1,10,1219,2
0.233936,2,2,150,2
0.000445,2,2,542,2
240.151474,1,37,5885,2
1.030962,1,6,366,1
9.030807,1,3,186,1
9.030781,1,3,186,1
9.031433,1,3,186,1
9.032408,1,3,186,1
9.032470,1,3,186,1
9.032455,1,3,186,1
9.004930,1,3,186,1
0.000403,2,2,400,2
0.000331,2,2,400,2
0.018409,1,6,412,2
0.000425,2,2,400,2
0.000322,2,2,400,2
0.018220,1,6,412,2
9.028417,1,3,186,1
302.648804,1,7,424,1
9.005730,1,3,186,1
9.000855,1,3,186,1
9.029444,1,3,186,1
9.028520,1,3,186,1
9.028594,1,3,186,1
9.028268,1,3,186,1
0.529385,1,4,244,1
8.928407,1,3,186,1
1.020444,1,6,366,1
8.928423,1,3,186,1
8.928488,1,3,186,1
8.900764,1,3,186,1
8.910800,1,3,186,1
8.910862,1,3,186,1
8.910904,1,3,186,1
0.000364,2,2,400,2
0.000303,2,2,400,2
0.018484,1,6,412,2
0.000272,2,2,244,2
0.000167,2,2,280,2
0.279629,1,10,1218,2
0.000400,2,2,400,2
0.000273,2,2,400,2
0.017961,1,6,412,2
1.030393,1,6,366,1
9.030687,1,3,186,1
9.031203,1,3,186,1
9.031187,1,3,186,1
9.030870,1,3,186,1
9.002906,1,3,186,1
9.002900,1,3,186,1
1.030470,1,6,366,1
9.032381,1,3,186,1
9.032402,1,3,186,1
2.230272,1,6,366,1
9.004606,1,3,186,1
9.031287,1,3,186,1
1.007839,1,6,366,1
0.000446,2,2,400,2
0.000274,2,2,400,2
0.018284,1,6,412,2
9.003654,1,3,186,1
0.000458,2,2,400,2
0.000345,2,2,400,2
0.017621,1,7,478,2
0.000263,2,2,244,2
0.000290,2,2,280,2
0.206067,1,10,1219,2
1.030429,1,6,366,1
8.927819,1,3,186,1
9.028853,1,3,186,1
9.029104,1,3,186,1
9.029437,1,3,186,1
9.001071,1,3,186,1
1.030932,1,6,366,1
9.029196,1,3,186,1
9.028500,1,3,186,1
9.028307,1,3,186,1
9.000491,1,3,186,1
0.000412,2,2,400,2
0.000231,2,2,400,2
0.017679,1,6,412,2
1.636300,1,6,366,1
0.999253,1,6,366,1
9.002159,1,3,186,1
0.000363,2,2,218,2
0.000372,2,2,400,2
250.047363,1,31,4560,2
10.032785,1,15,3406,2
275.747894,1,114,46621,2
250.047531,1,31,4560,2
250.047638,1,31,4560,2
250.047714,1,31,4560,2
0.000474,2,2,400,2
0.000311,2,2,400,2
0.018244,1,6,412,2
9.028368,1,3,186,1
9.029584,1,3,186,1
9.029494,1,3,186,1
9.029485,1,3,186,1
9.029891,1,3,186,1
1.030464,1,6,366,1
9.030498,1,3,186,1
8.903132,1,3,186,1
8.903094,1,3,186,1
8.903048,1,3,186,1
212.369583,1,36,5697,2
1.030217,1,6,366,1
8.932218,1,3,186,1
8.931508,1,3,186,1
8.931489,1,3,186,1
8.903725,1,3,186,1
0.000508,2,2,400,2
0.000409,2,2,400,2
0.017857,1,6,412,2
0.000319,2,2,244,2
0.000279,2,2,280,2
0.209507,1,10,1219,2
9.030389,1,3,186,1
0.000376,2,2,400,2
0.000373,2,2,400,2
0.018414,1,6,412,2
9.029286,1,3,186,1
9.029653,1,3,186,1
1.031070,1,6,366,1
9.030582,1,3,186,1
9.001921,1,3,186,1
9.030015,1,3,186,1
9.030128,1,3,186,1
0.247512,1,15,2044,2
0.302067,1,16,2649,2
0.280238,1,15,2064,2
0.264181,1,16,2649,2
0.269935,1,16,2677,2
0.342856,1,16,2677,2
0.000533,2,2,400,2
0.000346,2,2,400,2
0.022459,1,7,478,2
9.029986,1,3,186,1
9.029879,1,3,186,1
9.029875,1,3,186,1
9.001704,1,3,186,1
9.001688,1,3,186,1
0.000448,2,2,400,2
0.000329,2,2,400,2
0.018675,1,6,412,2
0.000313,2,2,244,2
0.000266,2,2,280,2
0.359905,1,10,1218,2
9.030718,1,3,186,1
0.528624,1,4,244,1
9.031054,1,3,186,1
9.003313,1,3,186,1
9.030556,1,3,186,1
9.031112,1,3,186,1
0.000368,2,2,400,2
0.000240,2,2,400,2
0.017789,1,6,412,2
1.030338,1,6,366,1
9.029094,1,3,186,1
9.029095,1,3,186,1
9.029057,1,3,186,1
9.001348,1,3,186,1
9.029020,1,3,186,1
0.000409,2,2,400,2
0.000270,2,2,400,2
0.017894,1,7,478,2
1.030425,1,6,366,1
9.029274,1,3,186,1
9.029238,1,3,186,1
9.028802,1,3,186,1
8.900751,1,3,186,1
8.928384,1,3,186,1
8.928386,1,3,186,1
8.928999,1,3,186,1
0.000366,2,2,400,2
0.000442,2,2,400,2
0.018246,1,7,478,2
1.030977,1,6,366,1
8.930584,1,3,186,1
8.930549,1,3,186,1
8.930669,1,3,186,1
8.929523,1,3,186,1
0.000228,2,2,244,2
0.000227,2,2,280,2
0.201468,1,10,1219,2
8.929708,1,3,186,1
8.902113,1,3,186,1
8.929808,1,3,186,1
0.000413,2,2,400,2
0.000401,2,2,400,2
0.018524,1,7,478,2
9.030899,1,3,186,1
1.032414,1,6,366,1
9.030607,1,3,186,1
9.031309,1,3,186,1
9.030386,1,3,186,1
0.000385,2,2,400,2
0.000362,2,2,400,2
0.019095,1,6,412,2
9.001722,1,3,186,1
9.001862,1,3,186,1
9.001824,1,3,186,1
1.030575,1,6,366,1
9.031180,1,3,186,1
9.030635,1,3,186,1
9.030642,1,3,186,1
9.030640,1,3,186,1
9.003088,1,3,186,1
9.031003,1,3,186,1
0.000296,2,2,400,2
0.000317,2,2,400,2
0.018636,1,6,412,2
0.000245,2,2,244,2
0.000565,2,2,280,2
0.226807,1,10,1219,2
0.000369,2,2,400,2
0.000316,2,2,400,2
0.018495,1,6,412,2
1.616295,1,6,366,1
1.030947,1,6,366,1
9.031173,1,3,186,1
9.030285,1,3,186,1
9.031349,1,3,186,1
9.003005,1,3,186,1
9.018785,1,3,186,1
0.000320,2,2,251,2
0.000252,2,2,251,2
0.000338,2,2,390,2
0.364537,1,10,1178,2
0.009647,2,2,227,2
0.000324,2,2,377,2
321.140442,1,41,8443,2
1.029948,1,6,366,1
9.029685,1,3,186,1
9.029628,1,3,186,1
9.029573,1,3,186,1
9.029844,1,3,186,1
9.002461,1,3,186,1
0.000376,2,2,400,2
0.000371,2,2,400,2
0.018279,1,6,412,2
0.000382,2,2,400,2
0.000419,2,2,400,2
0.018569,1,7,478,2
1.030371,1,6,366,1
8.929220,1,3,186,1
